"Horodateur","Jenis kelamin: ","Usia: ","Provinsi & Kota: ","Pekerjaan: ","Biaya transportasi per bulan: ","Tahukah Anda apa itu carpooling (Nebeng) ? ","Menurut Anda, apakah carpooling dan ride-hailing (Gojek, Grab...) itu sama? ","Apakah ide carpooling (nebeng) terdengar menarik bagi Anda? ","Jika ada aplikasi carpooling (nebeng) yang terpercaya dan mudah digunakan, apakah Anda bersedia mencobanya? ","Dalam situasi apa Anda bersedia menggunakan carpooling? (Pilih semua yang sesuai) ","Untuk perjalanan JARAK PENDEK, Anda lebih memilih (kurang dari 3 pilihan) : ","Untuk perjalanan JARAK JAUH, Anda lebih memilih (kurang dari 3 pilihan) : : ","Apakah Anda bersedia mencoba carpooling dalam 3 bulan ke depan jika aplikasinya tersedia? ",""
"2025/04/20 10:18:10 PM UTC+2","Laki-laki","18–25 tahun","Tangerang","Lainnya","Rp200.000 – Rp500.000","Ya, saya tahu","Tidak, berbeda","4","Sangat setuju","Perjalanan antar kota;Saat tidak ada transportasi umum;Untuk menghemat biaya","Ride-hailing (Grab, Gojek, dll.)","Tergantung","","Ketidakpastian (rute, waktu, orang asing)"
"2025/04/26 2:06:49 AM UTC+3","Laki-laki","18–25 tahun","Gunungkidul, DI Yogyakarta ","Karyawan Swasta","Di bawah Rp100.000","Ya, saya tahu","Tidak, berbeda","4","3","Perjalanan antar kota;Saat tidak ada transportasi umum;Untuk menghemat biaya","Motor/mobil pribadi;Jalan kaki / sepeda","Carpooling (nebeng);Motor/mobil pribadi;Ride-hailing (Grab, Gojek, dll) dan Taxi;Kereta;Tergantung","Tidak yakin",""
"2025/04/27 4:41:57 PM UTC+3","Perempuan","36–45 tahun","Jawa Timur, Surabaya ","Tidak bekerja","Rp100.000 – Rp200.000","Pernah dengar, tapi tidak yakin","Tidak tahu","4","2","Untuk ke kampus atau kantor;Untuk menghemat biaya;Untuk mengurangi macet/polusi","Carpooling (nebeng);Transportasi umum (angkot, bus kota, bajaj, becak dll)","Motor/mobil pribadi;Kereta;Tergantung","Iya",""
"2025/04/29 10:24:53 AM UTC+3","Laki-laki","18–25 tahun","Banten, tangerang","Karyawan Swasta","Di atas Rp1.500.000","Tidak tahu","Tidak, berbeda","4","4","Untuk ke kampus atau kantor;Untuk menghemat biaya","Ride-hailing (Grab, Gojek, dll.);Transportasi umum (angkot, bus kota, bajaj, becak dll)","Motor/mobil pribadi;Ride-hailing (Grab, Gojek, dll) dan Taxi;Kereta;Bus;Pesawat;kapal","Iya",""
"2025/04/29 10:34:47 AM UTC+3","Laki-laki","18–25 tahun","Tangerang","Tidak bekerja","Rp100.000 – Rp200.000","Pernah dengar, tapi tidak yakin","Tidak, berbeda","4","4","Untuk menghemat biaya","Ride-hailing (Grab, Gojek, dll.);Motor/mobil pribadi;Transportasi umum (angkot, bus kota, bajaj, becak dll)","Ride-hailing (Grab, Gojek, dll) dan Taxi;Kereta;Bus","Iya",""
"2025/04/29 10:39:52 AM UTC+3","Laki-laki","26–35 tahun","Tangerang Selatan","Karyawan Swasta","Rp500.000 – Rp1.000.000","Ya, saya tahu","Tidak, berbeda","3","3","Untuk menghemat biaya","Ride-hailing (Grab, Gojek, dll.);Motor/mobil pribadi;Jalan kaki / sepeda","Motor/mobil pribadi;Kereta;Pesawat","Iya",""
"2025/04/29 11:26:55 AM UTC+3","Laki-laki","18–25 tahun","TANGERANG","Karyawan Swasta","Di atas Rp1.500.000","Pernah dengar, tapi tidak yakin","Tidak tahu","5","3","Untuk ke kampus atau kantor;Untuk menghemat biaya","Ride-hailing (Grab, Gojek, dll.);Motor/mobil pribadi","Motor/mobil pribadi;Kereta;Pesawat","Iya",""
"2025/04/29 11:37:59 AM UTC+3","Laki-laki","18–25 tahun","Tangerang","Wirausaha","Di atas Rp1.500.000","Pernah dengar, tapi tidak yakin","Tidak tahu","5","5","Untuk ke kampus atau kantor;Saat tidak ada transportasi umum;Untuk menghemat biaya;Untuk mengurangi macet/polusi","Carpooling (nebeng);Transportasi umum (angkot, bus kota, bajaj, becak dll);Jalan kaki / sepeda","Motor/mobil pribadi;Kereta;Pesawat","Iya",""
"2025/04/29 1:46:11 PM UTC+3","Laki-laki","26–35 tahun","tangerang","Wirausaha","Rp500.000 – Rp1.000.000","Pernah dengar, tapi tidak yakin","Tidak tahu","3","4","Saat tidak ada transportasi umum","Jalan kaki / sepeda","Motor/mobil pribadi;Ride-hailing (Grab, Gojek, dll) dan Taxi;Pesawat","Iya",""
"2025/04/29 2:38:06 PM UTC+3","Laki-laki","26–35 tahun","Tangerang","Wirausaha","Di bawah Rp100.000","Ya, saya tahu","Tidak, berbeda","5","5","Untuk menghemat biaya;Untuk mengurangi macet/polusi","Carpooling (nebeng);Ride-hailing (Grab, Gojek, dll.);Jalan kaki / sepeda","Motor/mobil pribadi;Kereta;Pesawat","Iya",""
"2025/04/29 7:55:52 PM UTC+3","Perempuan","18–25 tahun","DKI Jakarta, Jakarta Selatan","Mahasiswa","Rp100.000 – Rp200.000","Ya, saya tahu","Tidak, berbeda","4","3","Saat tidak ada transportasi umum;Untuk menghemat biaya;Untuk mengurangi macet/polusi","Ride-hailing (Grab, Gojek, dll.);Motor/mobil pribadi;Transportasi umum (angkot, bus kota, bajaj, becak dll)","Motor/mobil pribadi;Ride-hailing (Grab, Gojek, dll) dan Taxi;Kereta;Bus;Pesawat;kapal;Tergantung","Iya",""
"2025/04/29 8:05:40 PM UTC+3","Perempuan","18–25 tahun","Tangerang Selatan ","Lainnya","Di bawah Rp100.000","Tidak tahu","Ya, sama","4","4","Saat tidak ada transportasi umum;Untuk menghemat biaya","Ride-hailing (Grab, Gojek, dll.)","Motor/mobil pribadi;Ride-hailing (Grab, Gojek, dll) dan Taxi;Bus","Iya",""
"2025/04/29 8:23:14 PM UTC+3","Perempuan","18–25 tahun","jakarta barat","Karyawan Swasta","Rp1.000.000 – Rp1.500.000","Tidak tahu","Tidak, berbeda","4","3","Saat tidak ada transportasi umum","Ride-hailing (Grab, Gojek, dll.)","Motor/mobil pribadi;Kereta;Pesawat","Tidak",""
"2025/04/29 8:30:43 PM UTC+3","Perempuan","18–25 tahun","sumatera barat (payakumbuh)","Mahasiswa","Rp100.000 – Rp200.000","Tidak tahu","Tidak tahu","3","3","Untuk ke kampus atau kantor;Saat tidak ada transportasi umum;Untuk menghemat biaya","Carpooling (nebeng);Ride-hailing (Grab, Gojek, dll.);Motor/mobil pribadi","Motor/mobil pribadi;Kereta;Pesawat","Iya",""
"2025/04/29 8:32:10 PM UTC+3","Laki-laki","18–25 tahun","semarang tengah ,Kota Semarang","Mahasiswa","Rp200.000 – Rp500.000","Tidak tahu","Ya, sama","4","4","Untuk ke kampus atau kantor;Perjalanan antar kota","Motor/mobil pribadi;Transportasi umum (angkot, bus kota, bajaj, becak dll);Lainya","Motor/mobil pribadi;Kereta;Pesawat","Tidak yakin",""
"2025/04/30 4:50:41 AM UTC+3","Perempuan","26–35 tahun","tangerang","Lainnya","Di atas Rp1.500.000","Tidak tahu","Tidak tahu","3","3","Saat tidak ada transportasi umum;Untuk menghemat biaya","Ride-hailing (Grab, Gojek, dll.);Motor/mobil pribadi","Motor/mobil pribadi;Kereta;Pesawat","Tidak yakin",""
"2025/04/30 8:03:30 AM UTC+3","Perempuan","18–25 tahun","Bogor Jawa Barat","Lainnya","Rp500.000 – Rp1.000.000","Pernah dengar, tapi tidak yakin","Tidak, berbeda","3","3","Untuk ke kampus atau kantor;Perjalanan antar kota;Saat tidak ada transportasi umum;Untuk menghemat biaya;Untuk mengurangi macet/polusi","Ride-hailing (Grab, Gojek, dll.);Transportasi umum (angkot, bus kota, bajaj, becak dll);Jalan kaki / sepeda","Motor/mobil pribadi;Kereta;Bus;Pesawat;kapal;Tergantung","Tidak yakin",""
"2025/04/30 8:59:36 PM UTC+3","Memilih tidak menjawab","18–25 tahun","Depok","Mahasiswa","Rp100.000 – Rp200.000","Pernah dengar, tapi tidak yakin","Tidak, berbeda","4","1","Untuk menghemat biaya","Ride-hailing (Grab, Gojek, dll.);Transportasi umum (angkot, bus kota, bajaj, becak dll);Jalan kaki / sepeda","Motor/mobil pribadi;Ride-hailing (Grab, Gojek, dll) dan Taxi;Tergantung","Tidak yakin",""
"2025/05/01 6:11:19 PM UTC+3","Perempuan","36–45 tahun","Jakarta ","Karyawan Swasta","Rp200.000 – Rp500.000","Pernah dengar, tapi tidak yakin","Tidak tahu","2","2","Saat tidak ada transportasi umum;Tidak tertarik","Ride-hailing (Grab, Gojek, dll.);Motor/mobil pribadi;Transportasi umum (angkot, bus kota, bajaj, becak dll)","Motor/mobil pribadi;Kereta;Pesawat","Tidak yakin",""
"2025/05/02 5:48:37 PM UTC+3","Laki-laki","18–25 tahun","Jawa Barat, Bandung","Karyawan Swasta","Rp200.000 – Rp500.000","Pernah dengar, tapi tidak yakin","Tidak, berbeda","4","5","Saat tidak ada transportasi umum;Untuk menghemat biaya","Ride-hailing (Grab, Gojek, dll.);Transportasi umum (angkot, bus kota, bajaj, becak dll);Jalan kaki / sepeda","Carpooling (nebeng);Kereta;Bus","Iya",""
"2025/05/04 5:22:50 PM UTC+3","Perempuan","26–35 tahun","Bandung","Wirausaha","Di bawah Rp100.000","Pernah dengar, tapi tidak yakin","Tidak, berbeda","3","4","Perjalanan antar kota;Saat tidak ada transportasi umum","Motor/mobil pribadi;Transportasi umum (angkot, bus kota, bajaj, becak dll);Jalan kaki / sepeda","Carpooling (nebeng);Motor/mobil pribadi;Kereta","Tidak yakin",""
"2025/05/04 5:46:52 PM UTC+3","Perempuan","36–45 tahun","Jakarta","Karyawan Swasta;Wirausaha","Rp500.000 – Rp1.000.000","Pernah dengar, tapi tidak yakin","Tidak tahu","4","4","Perjalanan antar kota;Untuk menghemat biaya;Untuk mengurangi macet/polusi","Ride-hailing (Grab, Gojek, dll.);Motor/mobil pribadi;Transportasi umum (angkot, bus kota, bajaj, becak dll)","Motor/mobil pribadi;Kereta;Bus;Pesawat;kapal;Tergantung","Iya",""
"2025/05/05 3:09:27 AM UTC+3","Perempuan","26–35 tahun","Mojokerto","Lainnya","Rp100.000 – Rp200.000","Pernah dengar, tapi tidak yakin","Ya, sama","3","4","Untuk menghemat biaya","Ride-hailing (Grab, Gojek, dll.)","Motor/mobil pribadi;Ride-hailing (Grab, Gojek, dll) dan Taxi;Kereta","Iya",""
"2025/05/05 11:49:13 AM UTC+3","Perempuan","26–35 tahun","Malang","Lainnya","Rp200.000 – Rp500.000","Tidak tahu","Tidak, berbeda","4","5","Saat tidak ada transportasi umum;Untuk menghemat biaya;Untuk mengurangi macet/polusi","Motor/mobil pribadi;Jalan kaki / sepeda","Motor/mobil pribadi;Kereta;Tergantung","Iya",""
"2025/05/06 11:42:15 AM UTC+3","Laki-laki","26–35 tahun","Sulawesi Selatan ","Karyawan Swasta","Rp100.000 – Rp200.000","Tidak tahu","Tidak, berbeda","5","5","Saat tidak ada transportasi umum;Untuk menghemat biaya","Motor/mobil pribadi;Transportasi umum (angkot, bus kota, bajaj, becak dll);Jalan kaki / sepeda","Motor/mobil pribadi;Bus;Tergantung","Iya",""
"2025/05/07 6:31:25 PM UTC+3","Laki-laki","26–35 tahun","Jawa tengah, Blora","Wirausaha","Rp100.000 – Rp200.000","Pernah dengar, tapi tidak yakin","Tidak tahu","2","2","Saat tidak ada transportasi umum;Untuk menghemat biaya;Untuk mengurangi macet/polusi","Carpooling (nebeng);Ride-hailing (Grab, Gojek, dll.);Motor/mobil pribadi","Motor/mobil pribadi;Kereta;Tergantung","Iya",""
